segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Lifting_Off_s024.265,1280,720,13.1,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00023784,0.071589,0.075394,5.0
Lifting_Off_s024.265,1920,1080,16.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00030802,0.092714,0.097642,5.0
Lifting_Off_s024.265,2560,1440,22.3,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00042541,0.128049,0.134855,5.0
Lifting_Off_s024.265,3840,2160,46.6,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00089522,0.26946,0.283783,5.0
Lifting_Off_s025.265,640,360,10.8,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00019495,0.058679,0.061798,5.0
Lifting_Off_s025.265,960,540,11.7,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.0002126,0.063993,0.067395,5.0
Lifting_Off_s025.265,1280,720,13.1,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00023973,0.072159,0.075995,5.0
Lifting_Off_s025.265,1920,1080,16.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00030973,0.093228,0.098183,5.0
Lifting_Off_s025.265,2560,1440,22.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00042913,0.129169,0.136035,5.0
Lifting_Off_s025.265,3840,2160,46.7,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00089338,0.268906,0.2832,5.0
Lifting_Off_s026.265,640,360,11.0,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00019701,0.059301,0.062453,5.0
Lifting_Off_s026.265,960,540,12.1,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00021697,0.065309,0.068781,5.0
Lifting_Off_s026.265,1280,720,13.6,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00024804,0.07466,0.078628,5.0
Lifting_Off_s026.265,1920,1080,17.2,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00032311,0.097255,0.102425,5.0
Lifting_Off_s026.265,2560,1440,23.7,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00045212,0.136088,0.143322,5.0
Lifting_Off_s026.265,3840,2160,49.8,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00095558,0.28763,0.302919,5.0
Lifting_Off_s027.265,640,360,11.6,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00020568,0.061911,0.065202,5.0
Lifting_Off_s027.265,960,540,12.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00022534,0.067826,0.071432,5.0
Lifting_Off_s027.265,1280,720,13.9,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00025582,0.077002,0.081095,5.0
Lifting_Off_s027.265,1920,1080,17.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00032708,0.09845,0.103683,5.0
Lifting_Off_s027.265,2560,1440,23.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00044749,0.134695,0.141855,5.0
Lifting_Off_s027.265,3840,2160,48.9,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00094289,0.283811,0.298897,5.0
Lifting_Off_s028.265,640,360,11.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00020791,0.062582,0.065909,5.0
Lifting_Off_s028.265,960,540,12.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00022437,0.067536,0.071126,5.0
Lifting_Off_s028.265,1280,720,13.8,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00025148,0.075697,0.079721,5.0
Lifting_Off_s028.265,1920,1080,17.3,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.0003264,0.098247,0.103469,5.0
Lifting_Off_s028.265,2560,1440,23.2,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00044279,0.133279,0.140364,5.0
Lifting_Off_s028.265,3840,2160,48.3,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00093025,0.280005,0.294889,5.0
Lifting_Off_s029.265,640,360,11.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00020525,0.061779,0.065063,5.0
Lifting_Off_s029.265,960,540,12.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00022435,0.067529,0.071118,5.0
Lifting_Off_s029.265,1280,720,13.9,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00025416,0.076503,0.080569,5.0
Lifting_Off_s029.265,1920,1080,17.2,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00032546,0.097964,0.103171,5.0
Lifting_Off_s029.265,2560,1440,23.2,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00044328,0.133427,0.140519,5.0
Lifting_Off_s029.265,3840,2160,48.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00093492,0.28141,0.296368,5.0
Lifting_Off_s030.265,640,360,11.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00020443,0.061532,0.064803,5.0
Lifting_Off_s030.265,960,540,12.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00022521,0.067788,0.071392,5.0
Lifting_Off_s030.265,1280,720,13.8,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00025435,0.076559,0.080629,5.0
Lifting_Off_s030.265,1920,1080,17.3,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00032669,0.098333,0.10356,5.0
Lifting_Off_s030.265,2560,1440,23.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00044562,0.134133,0.141263,5.0
Lifting_Off_s030.265,3840,2160,48.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00093386,0.281092,0.296033,5.0
Lifting_Off_s031.265,640,360,12.1,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00021676,0.065244,0.068712,5.0
Lifting_Off_s031.265,960,540,13.2,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00023889,0.071906,0.075728,5.0
Lifting_Off_s031.265,1280,720,14.7,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00027087,0.081533,0.085867,5.0
Lifting_Off_s031.265,1920,1080,18.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00035012,0.105385,0.110987,5.0
Lifting_Off_s031.265,2560,1440,25.1,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00047743,0.143706,0.151345,5.0
Lifting_Off_s031.265,3840,2160,50.6,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00097096,0.292259,0.307795,5.0
Lifting_Off_s032.265,640,360,12.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00022431,0.067518,0.071107,5.0
Lifting_Off_s032.265,960,540,13.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00024438,0.073558,0.077468,5.0
Lifting_Off_s032.265,1280,720,14.8,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00027265,0.082067,0.086429,5.0
Lifting_Off_s032.265,1920,1080,18.0,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00033949,0.102187,0.107619,5.0
Lifting_Off_s032.265,2560,1440,23.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00044736,0.134655,0.141813,5.0
Lifting_Off_s032.265,3840,2160,44.9,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00084904,0.255561,0.269146,5.0
Lifting_Off_s033.265,640,360,12.6,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00022684,0.068279,0.071908,5.0
Lifting_Off_s033.265,960,540,13.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00024414,0.073487,0.077393,5.0
Lifting_Off_s033.265,1280,720,14.7,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00027066,0.081468,0.085799,5.0
Lifting_Off_s033.265,1920,1080,18.1,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00033975,0.102264,0.1077,5.0
Lifting_Off_s033.265,2560,1440,23.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00044563,0.134135,0.141265,5.0
Lifting_Off_s033.265,3840,2160,45.1,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00085783,0.258206,0.271931,5.0
Lifting_Off_s034.265,640,360,12.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00022416,0.067472,0.071059,5.0
Lifting_Off_s034.265,960,540,13.2,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00023937,0.072051,0.075881,5.0
Lifting_Off_s034.265,1280,720,14.5,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00026288,0.079126,0.083332,5.0
Lifting_Off_s034.265,1920,1080,17.4,TEMPORAL,ca-west-1,2026-05-14 17:35:00+00:00,301.0,317.0,301.0,317.0,0.00032475,0.097751,0.102947,5.0
Lifting_Off_s034.265,2560,1440,22.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00041908,0.126142,0.132847,5.0
Lifting_Off_s034.265,3840,2160,42.6,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00079994,0.240783,0.253582,5.0
Lifting_Off_s035.265,640,360,12.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00022394,0.067407,0.07099,5.0
Lifting_Off_s035.265,960,540,13.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00023863,0.071826,0.075644,5.0
Lifting_Off_s035.265,1280,720,14.6,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00026462,0.079651,0.083884,5.0
Lifting_Off_s035.265,1920,1080,17.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00032403,0.097532,0.102716,5.0
Lifting_Off_s035.265,2560,1440,22.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00042098,0.126715,0.133451,5.0
Lifting_Off_s035.265,3840,2160,43.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00082929,0.249616,0.262885,5.0
Lifting_Off_s036.265,640,360,12.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00022253,0.066981,0.070542,5.0
Lifting_Off_s036.265,960,540,13.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00024017,0.07229,0.076133,5.0
Lifting_Off_s036.265,1280,720,14.5,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0002648,0.079705,0.083942,5.0
Lifting_Off_s036.265,1920,1080,17.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00032337,0.097333,0.102507,5.0
Lifting_Off_s036.265,2560,1440,22.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00042111,0.126754,0.133491,5.0
Lifting_Off_s036.265,3840,2160,43.9,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00083587,0.251597,0.264971,5.0
Lifting_Off_s037.265,640,360,4.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,6.324e-05,0.019036,0.020047,5.0
Lifting_Off_s037.265,960,540,5.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,7.456e-05,0.022442,0.023635,5.0
Lifting_Off_s037.265,1280,720,6.0,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,8.945e-05,0.026925,0.028357,5.0
Lifting_Off_s037.265,1920,1080,8.0,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00012979,0.039068,0.041145,5.0
Lifting_Off_s037.265,2560,1440,10.7,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00018166,0.054678,0.057585,5.0
Lifting_Off_s037.265,3840,2160,21.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00036993,0.111349,0.117268,5.0
Lifting_Off_s038.265,640,360,1.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,1.72e-05,0.005176,0.005451,5.0
Lifting_Off_s038.265,960,540,2.0,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,2.369e-05,0.007131,0.00751,5.0
Lifting_Off_s038.265,1280,720,2.5,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,3.278e-05,0.009866,0.010391,5.0
Lifting_Off_s038.265,1920,1080,4.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,6.097e-05,0.018351,0.019327,5.0
Lifting_Off_s038.265,2560,1440,6.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,9.617e-05,0.028948,0.030487,5.0
Lifting_Off_s038.265,3840,2160,12.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00018112,0.054518,0.057416,5.0
Lifting_Off_s039.265,640,360,1.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,1.566e-05,0.004712,0.004963,5.0
Lifting_Off_s039.265,960,540,1.6,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,2.008e-05,0.006044,0.006365,5.0
Lifting_Off_s039.265,1280,720,2.0,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,2.692e-05,0.008102,0.008533,5.0
Lifting_Off_s039.265,1920,1080,3.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,4.781e-05,0.014392,0.015157,5.0
Lifting_Off_s039.265,2560,1440,5.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,7.611e-05,0.022909,0.024127,5.0
Lifting_Off_s039.265,3840,2160,10.8,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00015601,0.046958,0.049454,5.0
Maples_s000.265,640,360,12.7,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00023107,0.069553,0.07325,5.0
Maples_s000.265,960,540,14.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00025888,0.077923,0.082065,5.0
Maples_s000.265,1280,720,16.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00029884,0.089952,0.094734,5.0
Maples_s000.265,1920,1080,20.8,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00039584,0.119148,0.125482,5.0
Maples_s000.265,2560,1440,27.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00052048,0.156664,0.164992,5.0
Maples_s000.265,3840,2160,48.9,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00093878,0.282573,0.297594,5.0
Maples_s001.265,640,360,13.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00023752,0.071493,0.075294,5.0
Maples_s001.265,960,540,14.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00026117,0.078612,0.08279,5.0
Maples_s001.265,1280,720,16.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0002992,0.090058,0.094845,5.0
Maples_s001.265,1920,1080,20.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00038377,0.115513,0.121654,5.0
Maples_s001.265,2560,1440,26.0,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00050015,0.150545,0.158548,5.0
Maples_s001.265,3840,2160,46.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00089198,0.268486,0.282758,5.0
Marathon_s000.265,640,360,14.8,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00026998,0.081265,0.085584,5.0
Marathon_s000.265,960,540,16.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00030357,0.091374,0.096231,5.0
Marathon_s000.265,1280,720,18.5,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00034661,0.104329,0.109875,5.0
Marathon_s000.265,1920,1080,23.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00044837,0.134958,0.142132,5.0
Marathon_s000.265,2560,1440,30.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00058332,0.175578,0.184911,5.0
Marathon_s000.265,3840,2160,52.5,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00100447,0.302346,0.318418,5.0
Marathon_s001.265,640,360,14.8,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00026971,0.081183,0.085499,5.0
Marathon_s001.265,960,540,16.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00030106,0.090618,0.095435,5.0
Marathon_s001.265,1280,720,18.7,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00034594,0.104128,0.109663,5.0
Marathon_s001.265,1920,1080,23.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00044444,0.133777,0.140889,5.0
Marathon_s001.265,2560,1440,29.8,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00057639,0.173493,0.182715,5.0
Marathon_s001.265,3840,2160,51.8,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00099285,0.298847,0.314733,5.0
Nature_in_the_city_s000.265,640,360,6.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00010248,0.030848,0.032488,5.0
Nature_in_the_city_s000.265,960,540,7.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00012777,0.038459,0.040504,5.0
Nature_in_the_city_s000.265,1280,720,9.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00016137,0.048573,0.051155,5.0
Nature_in_the_city_s000.265,1920,1080,12.7,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00023804,0.071649,0.075458,5.0
Nature_in_the_city_s000.265,2560,1440,18.5,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0003491,0.10508,0.110666,5.0
Nature_in_the_city_s000.265,3840,2160,36.7,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00070095,0.210986,0.222201,5.0
Nature_in_the_city_s001.265,640,360,6.8,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0001049,0.031575,0.033253,5.0
Nature_in_the_city_s001.265,960,540,8.0,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00013153,0.039592,0.041696,5.0
Nature_in_the_city_s001.265,1280,720,9.9,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00016851,0.050721,0.053417,5.0
Nature_in_the_city_s001.265,1920,1080,14.1,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00025493,0.076733,0.080812,5.0
Nature_in_the_city_s001.265,2560,1440,20.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00037557,0.113046,0.119055,5.0
Nature_in_the_city_s001.265,3840,2160,40.3,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00077569,0.233483,0.245894,5.0
Nature_in_the_city_s002.265,640,360,5.6,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,8.704e-05,0.0262,0.027592,5.0
Nature_in_the_city_s002.265,960,540,6.4,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00010412,0.03134,0.033006,5.0
Nature_in_the_city_s002.265,1280,720,7.6,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0001287,0.038739,0.040798,5.0
Nature_in_the_city_s002.265,1920,1080,10.5,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0001846,0.055563,0.058517,5.0
Nature_in_the_city_s002.265,2560,1440,14.7,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0002645,0.079613,0.083845,5.0
Nature_in_the_city_s002.265,3840,2160,29.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00053375,0.160659,0.169199,5.0
Nature_in_the_city_s003.265,640,360,7.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00011794,0.035501,0.037388,5.0
Nature_in_the_city_s003.265,960,540,8.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00013944,0.041972,0.044203,5.0
Nature_in_the_city_s003.265,1280,720,9.7,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00016854,0.05073,0.053427,5.0
Nature_in_the_city_s003.265,1920,1080,12.5,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00022761,0.068512,0.072153,5.0
Nature_in_the_city_s003.265,2560,1440,17.2,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.00031686,0.095375,0.100445,5.0
Nature_in_the_city_s003.265,3840,2160,32.9,TEMPORAL,ca-west-1,2026-05-14 17:40:00+00:00,301.0,317.0,301.0,317.0,0.0005956,0.179276,0.188806,5.0
Nature_in_the_city_s004.265,640,360,7.1,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00011683,0.035167,0.037036,5.0
Nature_in_the_city_s004.265,960,540,8.0,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00013714,0.041279,0.043474,5.0
Nature_in_the_city_s004.265,1280,720,9.3,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00016374,0.049285,0.051905,5.0
Nature_in_the_city_s004.265,1920,1080,12.2,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00022144,0.066654,0.070197,5.0
Nature_in_the_city_s004.265,2560,1440,16.5,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00030282,0.09115,0.095995,5.0
Nature_in_the_city_s004.265,3840,2160,31.7,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00057593,0.173355,0.18257,5.0
Nature_in_the_city_s005.265,640,360,6.3,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00010143,0.030531,0.032154,5.0
Nature_in_the_city_s005.265,960,540,7.4,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.0001268,0.038168,0.040197,5.0
Nature_in_the_city_s005.265,1280,720,8.8,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00015716,0.047304,0.049818,5.0
Nature_in_the_city_s005.265,1920,1080,12.3,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00022762,0.068515,0.072157,5.0
Nature_in_the_city_s005.265,2560,1440,17.0,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00031228,0.093996,0.098992,5.0
Nature_in_the_city_s005.265,3840,2160,32.6,TEMPORAL,ca-west-1,2026-05-14 17:45:00+00:00,301.0,317.0,301.0,317.0,0.00060449,0.181952,0.191624,5.0
