segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Nature_in_the_city_s021.265,640,360,6.8,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00010479,0.005973,0.034792,82.8
Nature_in_the_city_s021.265,960,540,7.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00012547,0.007152,0.041655,82.8
Nature_in_the_city_s021.265,1280,720,8.9,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00015209,0.008669,0.050495,82.8
Nature_in_the_city_s021.265,1920,1080,12.1,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00021718,0.012379,0.072103,82.8
Nature_in_the_city_s021.265,2560,1440,16.8,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00030577,0.017429,0.101515,82.8
Nature_in_the_city_s021.265,3840,2160,32.3,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00060826,0.034671,0.201943,82.8
Nature_in_the_city_s022.265,640,360,7.9,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00012357,0.007043,0.041024,82.8
Nature_in_the_city_s022.265,960,540,8.8,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00014697,0.008377,0.048792,82.8
Nature_in_the_city_s022.265,1280,720,9.8,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00017146,0.009773,0.056923,82.8
Nature_in_the_city_s022.265,1920,1080,12.9,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00023163,0.013203,0.076902,82.8
Nature_in_the_city_s022.265,2560,1440,17.2,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00031486,0.017947,0.104535,82.8
Nature_in_the_city_s022.265,3840,2160,32.5,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00060232,0.034333,0.199972,82.8
Nature_in_the_city_s023.265,640,360,7.4,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.000124,0.007068,0.041167,82.8
Nature_in_the_city_s023.265,960,540,8.4,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00014321,0.008163,0.047546,82.8
Nature_in_the_city_s023.265,1280,720,9.6,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00016985,0.009681,0.05639,82.8
Nature_in_the_city_s023.265,1920,1080,12.6,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00022982,0.0131,0.076301,82.8
Nature_in_the_city_s023.265,2560,1440,17.0,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00031573,0.017996,0.104821,82.8
Nature_in_the_city_s023.265,3840,2160,32.1,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.000589,0.033573,0.195547,82.8
Nature_in_the_city_s024.265,640,360,5.4,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,9.159e-05,0.005221,0.030409,82.8
Nature_in_the_city_s024.265,960,540,6.5,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00011161,0.006362,0.037056,82.8
Nature_in_the_city_s024.265,1280,720,7.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00013516,0.007704,0.044872,82.8
Nature_in_the_city_s024.265,1920,1080,10.4,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00019067,0.010868,0.063302,82.8
Nature_in_the_city_s024.265,2560,1440,14.5,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00026759,0.015253,0.088841,82.8
Nature_in_the_city_s024.265,3840,2160,29.1,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00054112,0.030844,0.179651,82.8
Nature_in_the_city_s025.265,640,360,6.0,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00010033,0.005719,0.033311,82.8
Nature_in_the_city_s025.265,960,540,7.3,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.0001246,0.007102,0.041366,82.8
Nature_in_the_city_s025.265,1280,720,8.8,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00015534,0.008854,0.051572,82.8
Nature_in_the_city_s025.265,1920,1080,12.4,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.0002312,0.013178,0.076759,82.8
Nature_in_the_city_s025.265,2560,1440,17.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00033408,0.019043,0.110916,82.8
Nature_in_the_city_s025.265,3840,2160,35.3,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00066388,0.037841,0.220409,82.8
Nature_in_the_city_s026.265,640,360,6.0,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00010011,0.005706,0.033235,82.8
Nature_in_the_city_s026.265,960,540,7.2,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00012151,0.006926,0.04034,82.8
Nature_in_the_city_s026.265,1280,720,8.5,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00014965,0.00853,0.049683,82.8
Nature_in_the_city_s026.265,1920,1080,11.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00021556,0.012287,0.071564,82.8
Nature_in_the_city_s026.265,2560,1440,16.2,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00030132,0.017175,0.100038,82.8
Nature_in_the_city_s026.265,3840,2160,31.6,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00058263,0.03321,0.193433,82.8
Nature_in_the_city_s027.265,640,360,6.0,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,9.925e-05,0.005657,0.032952,82.8
Nature_in_the_city_s027.265,960,540,7.2,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00012057,0.006873,0.04003,82.8
Nature_in_the_city_s027.265,1280,720,8.5,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00014907,0.008497,0.049491,82.8
Nature_in_the_city_s027.265,1920,1080,11.8,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.000216,0.012312,0.071712,82.8
Nature_in_the_city_s027.265,2560,1440,16.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00030817,0.017566,0.102312,82.8
Nature_in_the_city_s027.265,3840,2160,32.9,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00060078,0.034244,0.199458,82.8
Nature_in_the_city_s028.265,640,360,5.6,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,9.182e-05,0.005234,0.030484,82.8
Nature_in_the_city_s028.265,960,540,6.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.0001124,0.006407,0.037315,82.8
Nature_in_the_city_s028.265,1280,720,8.2,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00014025,0.007994,0.046563,82.8
Nature_in_the_city_s028.265,1920,1080,11.6,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00020953,0.011943,0.069565,82.8
Nature_in_the_city_s028.265,2560,1440,16.6,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00030675,0.017485,0.101842,82.8
Nature_in_the_city_s028.265,3840,2160,33.3,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00062954,0.035884,0.209007,82.8
Park_s000.265,640,360,12.0,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00021933,0.012502,0.072819,82.8
Park_s000.265,960,540,14.0,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00025661,0.014627,0.085194,82.8
Park_s000.265,1280,720,16.4,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00030883,0.017604,0.102533,82.8
Park_s000.265,1920,1080,22.3,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00043152,0.024597,0.143264,82.8
Park_s000.265,2560,1440,30.4,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00059002,0.033631,0.195888,82.8
Park_s000.265,3840,2160,57.9,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00112607,0.064186,0.373854,82.8
Park_s001.265,640,360,11.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.0002135,0.012169,0.070881,82.8
Park_s001.265,960,540,13.5,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00024819,0.014147,0.082401,82.8
Park_s001.265,1280,720,15.7,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00029437,0.016779,0.097731,82.8
Park_s001.265,1920,1080,21.0,SPATIAL,us-west-1,2026-05-13 20:15:00+00:00,319.0,44.0,57.0,332.0,0.00040574,0.023127,0.134707,82.8
Park_s001.265,2560,1440,28.7,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00055229,0.053572,0.18336,70.8
Park_s001.265,3840,2160,55.0,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00105152,0.101998,0.349105,70.8
RaceNight_s000.265,640,360,13.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00025282,0.024523,0.083936,70.8
RaceNight_s000.265,960,540,15.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00028344,0.027494,0.094103,70.8
RaceNight_s000.265,1280,720,17.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00032151,0.031186,0.106741,70.8
RaceNight_s000.265,1920,1080,21.7,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00041414,0.040172,0.137495,70.8
RaceNight_s000.265,2560,1440,28.6,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00054994,0.053344,0.182579,70.8
RaceNight_s000.265,3840,2160,54.1,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.0010418,0.101055,0.345878,70.8
RaceNight_s001.265,640,360,14.0,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00025653,0.024883,0.085168,70.8
RaceNight_s001.265,960,540,16.0,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00029252,0.028374,0.097116,70.8
RaceNight_s001.265,1280,720,18.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00034104,0.033081,0.113225,70.8
RaceNight_s001.265,1920,1080,23.7,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00045659,0.04429,0.151589,70.8
RaceNight_s001.265,2560,1440,31.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00061823,0.059968,0.205252,70.8
RaceNight_s001.265,3840,2160,61.1,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00119088,0.115515,0.395371,70.8
ReadySetGo_s000.265,640,360,13.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.0002414,0.023416,0.080146,70.8
ReadySetGo_s000.265,960,540,15.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00027834,0.026999,0.092409,70.8
ReadySetGo_s000.265,1280,720,17.6,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00032565,0.031588,0.108117,70.8
ReadySetGo_s000.265,1920,1080,23.1,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00044024,0.042703,0.146159,70.8
ReadySetGo_s000.265,2560,1440,31.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00061398,0.059556,0.203841,70.8
ReadySetGo_s000.265,3840,2160,59.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00115161,0.111706,0.382334,70.8
ResidentialBuilding_s000.265,640,360,12.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00022046,0.021384,0.073192,70.8
ResidentialBuilding_s000.265,960,540,13.7,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00024618,0.023879,0.081732,70.8
ResidentialBuilding_s000.265,1280,720,15.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.0002788,0.027044,0.092563,70.8
ResidentialBuilding_s000.265,1920,1080,18.1,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00033679,0.032669,0.111815,70.8
ResidentialBuilding_s000.265,2560,1440,21.8,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00040671,0.039451,0.135028,70.8
ResidentialBuilding_s000.265,3840,2160,35.2,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00063204,0.061307,0.209836,70.8
ResidentialBuilding_s001.265,640,360,12.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00022184,0.021519,0.073652,70.8
ResidentialBuilding_s001.265,960,540,14.0,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00025004,0.024254,0.083014,70.8
ResidentialBuilding_s001.265,1280,720,15.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.0002829,0.027442,0.093924,70.8
ResidentialBuilding_s001.265,1920,1080,18.2,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00034186,0.03316,0.113497,70.8
ResidentialBuilding_s001.265,2560,1440,22.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00041657,0.040408,0.138302,70.8
ResidentialBuilding_s001.265,3840,2160,35.6,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00065695,0.063724,0.218106,70.8
RiverBank_s000.265,640,360,12.7,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00022661,0.021981,0.075234,70.8
RiverBank_s000.265,960,540,14.2,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00025381,0.024619,0.084265,70.8
RiverBank_s000.265,1280,720,15.8,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00028669,0.027809,0.095182,70.8
RiverBank_s000.265,1920,1080,19.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00036089,0.035007,0.119816,70.8
RiverBank_s000.265,2560,1440,24.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00045778,0.044405,0.151984,70.8
RiverBank_s000.265,3840,2160,41.2,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00078134,0.07579,0.259405,70.8
RiverBank_s001.265,640,360,12.8,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00022923,0.022235,0.076103,70.8
RiverBank_s001.265,960,540,14.2,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00025592,0.024824,0.084966,70.8
RiverBank_s001.265,1280,720,15.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00029021,0.028151,0.09635,70.8
RiverBank_s001.265,1920,1080,19.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00036502,0.035407,0.121186,70.8
RiverBank_s001.265,2560,1440,24.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00046371,0.04498,0.153951,70.8
RiverBank_s001.265,3840,2160,42.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00078742,0.076379,0.261422,70.8
Runners_s000.265,640,360,14.0,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00025106,0.024353,0.083352,70.8
Runners_s000.265,960,540,15.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00027756,0.026923,0.092148,70.8
Runners_s000.265,1280,720,16.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00031092,0.03016,0.103227,70.8
Runners_s000.265,1920,1080,20.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00038414,0.037262,0.127536,70.8
Runners_s000.265,2560,1440,25.8,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00048638,0.047179,0.161479,70.8
Runners_s000.265,3840,2160,42.2,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00080156,0.077752,0.266119,70.8
Runners_s001.265,640,360,14.1,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00025158,0.024403,0.083525,70.8
Runners_s001.265,960,540,15.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.000281,0.027257,0.093292,70.8
Runners_s001.265,1280,720,17.1,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00031525,0.03058,0.104664,70.8
Runners_s001.265,1920,1080,21.1,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00039537,0.038351,0.131262,70.8
Runners_s001.265,2560,1440,26.6,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00050918,0.04939,0.169046,70.8
Runners_s001.265,3840,2160,44.6,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00085184,0.082629,0.282811,70.8
RushHour_s000.265,640,360,12.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00023357,0.022656,0.077544,70.8
RushHour_s000.265,960,540,14.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00026473,0.025678,0.087889,70.8
RushHour_s000.265,1280,720,16.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00030473,0.029558,0.101169,70.8
RushHour_s000.265,1920,1080,20.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00039958,0.038759,0.132659,70.8
RushHour_s000.265,2560,1440,27.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00052399,0.050827,0.173965,70.8
RushHour_s000.265,3840,2160,48.7,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00093063,0.090271,0.30897,70.8
RushHour_s001.265,640,360,13.0,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00023304,0.022605,0.07737,70.8
RushHour_s001.265,960,540,14.6,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00026425,0.025632,0.087729,70.8
RushHour_s001.265,1280,720,16.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00030447,0.029534,0.101084,70.8
RushHour_s001.265,1920,1080,20.7,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00039459,0.038276,0.131005,70.8
RushHour_s001.265,2560,1440,27.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00052235,0.050668,0.173419,70.8
RushHour_s001.265,3840,2160,48.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00093052,0.09026,0.308931,70.8
Scarf_s000.265,640,360,12.2,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00021786,0.021132,0.072328,70.8
Scarf_s000.265,960,540,13.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00023901,0.023184,0.079352,70.8
Scarf_s000.265,1280,720,14.6,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00026732,0.02593,0.088751,70.8
Scarf_s000.265,1920,1080,17.8,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.0003337,0.032369,0.110789,70.8
Scarf_s000.265,2560,1440,22.4,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00041904,0.040647,0.139122,70.8
Scarf_s000.265,3840,2160,37.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00068869,0.066803,0.228647,70.8
Secounds_That_Count_s000.265,640,360,9.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00018126,0.017582,0.060177,70.8
Secounds_That_Count_s000.265,960,540,11.9,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00021797,0.021143,0.072366,70.8
Secounds_That_Count_s000.265,1280,720,14.3,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00026822,0.026017,0.089048,70.8
Secounds_That_Count_s000.265,1920,1080,19.5,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00037897,0.03676,0.125817,70.8
Secounds_That_Count_s000.265,2560,1440,27.8,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00054452,0.052819,0.180781,70.8
Secounds_That_Count_s000.265,3840,2160,56.8,SPATIAL,sa-east-1,2026-05-13 20:15:00+00:00,319.0,44.0,97.0,332.0,0.00112126,0.108762,0.372258,70.8
Secounds_That_Count_s001.265,640,360,10.0,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.00017867,0.036448,0.061104,40.4
Secounds_That_Count_s001.265,960,540,11.2,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.0002026,0.041331,0.06929,40.4
Secounds_That_Count_s001.265,1280,720,12.8,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.00023467,0.047873,0.080258,40.4
Secounds_That_Count_s001.265,1920,1080,16.1,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.00030393,0.062001,0.103943,40.4
Secounds_That_Count_s001.265,2560,1440,21.6,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.00040472,0.082564,0.138415,40.4
Secounds_That_Count_s001.265,3840,2160,41.6,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.00077689,0.158485,0.265695,40.4
Secounds_That_Count_s002.265,640,360,2.8,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,3.871e-05,0.007896,0.013238,40.4
Secounds_That_Count_s002.265,960,540,3.3,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,4.547e-05,0.009276,0.015551,40.4
Secounds_That_Count_s002.265,1280,720,3.9,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,5.62e-05,0.011464,0.019219,40.4
Secounds_That_Count_s002.265,1920,1080,5.5,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,8.308e-05,0.016949,0.028414,40.4
Secounds_That_Count_s002.265,2560,1440,7.6,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.0001205,0.024581,0.04121,40.4
Secounds_That_Count_s002.265,3840,2160,14.7,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.00023935,0.048828,0.081858,40.4
Secounds_That_Count_s003.265,640,360,1.3,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,1.561e-05,0.003184,0.005339,40.4
Secounds_That_Count_s003.265,960,540,1.6,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,2.028e-05,0.004138,0.006937,40.4
Secounds_That_Count_s003.265,1280,720,2.0,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,2.728e-05,0.005564,0.009329,40.4
Secounds_That_Count_s003.265,1920,1080,3.3,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,4.819e-05,0.009831,0.016481,40.4
Secounds_That_Count_s003.265,2560,1440,5.3,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,7.647e-05,0.0156,0.026153,40.4
Secounds_That_Count_s003.265,3840,2160,11.1,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,0.00015411,0.031439,0.052706,40.4
Secounds_That_Count_s004.265,640,360,1.4,SPATIAL,us-west-2,2026-05-13 20:15:00+00:00,319.0,44.0,204.0,342.0,1.66e-05,0.003386,0.005677,40.4
