segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Indoor_Soccer_s037.265,960,540,17.0,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00031214,0.012798,0.013422,4.7
Indoor_Soccer_s037.265,1280,720,19.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00035948,0.014739,0.015458,4.7
Indoor_Soccer_s037.265,1920,1080,25.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00049668,0.020364,0.021357,4.7
Indoor_Soccer_s037.265,2560,1440,34.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00067611,0.027721,0.029073,4.7
Indoor_Soccer_s037.265,3840,2160,67.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00131374,0.053863,0.056491,4.7
Indoor_Soccer_s038.265,640,360,15.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00027867,0.011425,0.011983,4.7
Indoor_Soccer_s038.265,960,540,16.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00030682,0.01258,0.013193,4.7
Indoor_Soccer_s038.265,1280,720,18.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00035,0.01435,0.01505,4.7
Indoor_Soccer_s038.265,1920,1080,25.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00048416,0.019851,0.020819,4.7
Indoor_Soccer_s038.265,2560,1440,34.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00065973,0.027049,0.028369,4.7
Indoor_Soccer_s038.265,3840,2160,65.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.0012782,0.052406,0.054963,4.7
Indoor_Soccer_s039.265,640,360,15.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00027787,0.011393,0.011948,4.7
Indoor_Soccer_s039.265,960,540,16.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00030459,0.012488,0.013098,4.7
Indoor_Soccer_s039.265,1280,720,18.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00034576,0.014176,0.014868,4.7
Indoor_Soccer_s039.265,1920,1080,24.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00047525,0.019485,0.020436,4.7
Indoor_Soccer_s039.265,2560,1440,32.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00063303,0.025954,0.02722,4.7
Indoor_Soccer_s039.265,3840,2160,62.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00122358,0.050167,0.052614,4.7
Indoor_Soccer_s040.265,640,360,15.2,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00027713,0.011363,0.011917,4.7
Indoor_Soccer_s040.265,960,540,16.5,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00030234,0.012396,0.013,4.7
Indoor_Soccer_s040.265,1280,720,18.2,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00033767,0.013845,0.01452,4.7
Indoor_Soccer_s040.265,1920,1080,23.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00045775,0.018768,0.019683,4.7
Indoor_Soccer_s040.265,2560,1440,32.0,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00061795,0.025336,0.026572,4.7
Indoor_Soccer_s040.265,3840,2160,61.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00120407,0.049367,0.051775,4.7
Indoor_Soccer_s041.265,640,360,15.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00028062,0.011506,0.012067,4.7
Indoor_Soccer_s041.265,960,540,17.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00031695,0.012995,0.013629,4.7
Indoor_Soccer_s041.265,1280,720,19.5,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00036604,0.015008,0.01574,4.7
Indoor_Soccer_s041.265,1920,1080,25.9,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00049948,0.020479,0.021477,4.7
Indoor_Soccer_s041.265,2560,1440,35.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00068077,0.027911,0.029273,4.7
Indoor_Soccer_s041.265,3840,2160,68.0,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00132642,0.054383,0.057036,4.7
Indoor_Soccer_s042.265,640,360,14.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00026083,0.010694,0.011216,4.7
Indoor_Soccer_s042.265,960,540,16.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00030216,0.012388,0.012993,4.7
Indoor_Soccer_s042.265,1280,720,19.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00035572,0.014585,0.015296,4.7
Indoor_Soccer_s042.265,1920,1080,26.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00050324,0.020633,0.021639,4.7
Indoor_Soccer_s042.265,2560,1440,35.9,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00069649,0.028556,0.029949,4.7
Indoor_Soccer_s042.265,3840,2160,68.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.0013424,0.055038,0.057723,4.7
Jockey_s000.265,640,360,14.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00025876,0.010609,0.011127,4.7
Jockey_s000.265,960,540,17.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00031399,0.012873,0.013501,4.7
Jockey_s000.265,1280,720,20.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00038738,0.015883,0.016657,4.7
Jockey_s000.265,1920,1080,29.0,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00055964,0.022945,0.024064,4.7
Jockey_s000.265,2560,1440,41.5,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00080985,0.033204,0.034823,4.7
Jockey_s000.265,3840,2160,79.5,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00156639,0.064222,0.067355,4.7
Indoor_Soccer_s043.265,640,360,14.2,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00025637,0.010511,0.011024,4.7
Indoor_Soccer_s043.265,960,540,15.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00029003,0.011891,0.012471,4.7
Indoor_Soccer_s043.265,1280,720,18.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00034918,0.014316,0.015015,4.7
Indoor_Soccer_s043.265,1920,1080,25.9,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00049993,0.020497,0.021497,4.7
Indoor_Soccer_s043.265,2560,1440,35.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00069438,0.02847,0.029858,4.7
Indoor_Soccer_s043.265,3840,2160,68.5,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00134203,0.055023,0.057707,4.7
Indoor_Soccer_s044.265,640,360,7.9,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00013642,0.005593,0.005866,4.7
Indoor_Soccer_s044.265,960,540,9.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00015742,0.006454,0.006769,4.7
Indoor_Soccer_s044.265,1280,720,10.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.0001847,0.007573,0.007942,4.7
Indoor_Soccer_s044.265,1920,1080,14.5,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00026023,0.010669,0.01119,4.7
Indoor_Soccer_s044.265,2560,1440,19.8,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00036513,0.01497,0.015701,4.7
Indoor_Soccer_s044.265,3840,2160,38.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00072264,0.029628,0.031074,4.7
Indoor_Soccer_s045.265,640,360,1.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,1.593e-05,0.000653,0.000685,4.7
Indoor_Soccer_s045.265,960,540,1.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,2.058e-05,0.000844,0.000885,4.7
Indoor_Soccer_s045.265,1280,720,2.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,2.791e-05,0.001144,0.0012,4.7
Indoor_Soccer_s045.265,1920,1080,3.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,4.931e-05,0.002022,0.00212,4.7
Indoor_Soccer_s045.265,2560,1440,5.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,7.883e-05,0.003232,0.00339,4.7
Indoor_Soccer_s045.265,3840,2160,11.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00015747,0.006456,0.006771,4.7
Indoor_Soccer_s046.265,640,360,1.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,1.873e-05,0.000768,0.000806,4.7
Indoor_Soccer_s046.265,960,540,2.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,2.531e-05,0.001038,0.001088,4.7
Indoor_Soccer_s046.265,1280,720,2.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,3.422e-05,0.001403,0.001471,4.7
Indoor_Soccer_s046.265,1920,1080,4.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,5.971e-05,0.002448,0.002567,4.7
Indoor_Soccer_s046.265,2560,1440,6.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,9.204e-05,0.003774,0.003958,4.7
Indoor_Soccer_s046.265,3840,2160,13.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.0001874,0.007683,0.008058,4.7
Indoor_Soccer_s047.265,640,360,1.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,1.581e-05,0.000648,0.00068,4.7
Indoor_Soccer_s047.265,960,540,1.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,2.011e-05,0.000825,0.000865,4.7
Indoor_Soccer_s047.265,1280,720,2.0,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,2.703e-05,0.001108,0.001162,4.7
Indoor_Soccer_s047.265,1920,1080,3.4,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,4.835e-05,0.001982,0.002079,4.7
Indoor_Soccer_s047.265,2560,1440,5.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,7.695e-05,0.003155,0.003309,4.7
Indoor_Soccer_s047.265,3840,2160,10.7,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,0.00015175,0.006222,0.006525,4.7
Indoor_Soccer_s048.265,640,360,1.5,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,1.942e-05,0.000796,0.000835,4.7
Indoor_Soccer_s048.265,960,540,2.3,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,2.805e-05,0.00115,0.001206,4.7
Indoor_Soccer_s048.265,1280,720,3.1,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,4.062e-05,0.001666,0.001747,4.7
Indoor_Soccer_s048.265,1920,1080,4.6,TEMPORAL,ca-central-1,2026-05-16 12:35:00+00:00,41.0,44.0,41.0,43.0,6.82e-05,0.002796,0.002933,4.7
Indoor_Soccer_s048.265,2560,1440,7.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00011181,0.004584,0.004808,4.7
Indoor_Soccer_s048.265,3840,2160,13.5,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00021758,0.008921,0.009356,4.7
Indoor_Soccer_s049.265,640,360,1.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,1.583e-05,0.000649,0.000681,4.7
Indoor_Soccer_s049.265,960,540,1.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,2.019e-05,0.000828,0.000868,4.7
Indoor_Soccer_s049.265,1280,720,2.0,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,2.729e-05,0.001119,0.001174,4.7
Indoor_Soccer_s049.265,1920,1080,3.4,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,4.787e-05,0.001962,0.002058,4.7
Indoor_Soccer_s049.265,2560,1440,5.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,7.567e-05,0.003103,0.003254,4.7
Indoor_Soccer_s049.265,3840,2160,10.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00015016,0.006157,0.006457,4.7
Lake_s000.265,640,360,13.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00023888,0.009794,0.010272,4.7
Lake_s000.265,960,540,14.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00027102,0.011112,0.011654,4.7
Lake_s000.265,1280,720,17.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00031339,0.012849,0.013476,4.7
Lake_s000.265,1920,1080,22.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0004207,0.017249,0.01809,4.7
Lake_s000.265,2560,1440,29.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00057036,0.023385,0.024525,4.7
Lake_s000.265,3840,2160,55.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00107032,0.043883,0.046024,4.7
Lake_s001.265,640,360,13.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00024064,0.009866,0.010348,4.7
Lake_s001.265,960,540,14.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00027114,0.011117,0.011659,4.7
Lake_s001.265,1280,720,17.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00031355,0.012856,0.013483,4.7
Lake_s001.265,1920,1080,22.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00041902,0.01718,0.018018,4.7
Lake_s001.265,2560,1440,29.5,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00056897,0.023328,0.024466,4.7
Lake_s001.265,3840,2160,55.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00107152,0.043932,0.046075,4.7
Library_s000.265,640,360,12.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0002208,0.009053,0.009495,4.7
Library_s000.265,960,540,13.5,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00024387,0.009999,0.010487,4.7
Library_s000.265,1280,720,15.0,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0002727,0.011181,0.011726,4.7
Library_s000.265,1920,1080,17.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00033291,0.013649,0.014315,4.7
Library_s000.265,2560,1440,21.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00041884,0.017172,0.01801,4.7
Library_s000.265,3840,2160,39.8,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00073649,0.030196,0.031669,4.7
Library_s001.265,640,360,12.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0002223,0.009114,0.009559,4.7
Library_s001.265,960,540,13.8,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00025148,0.010311,0.010814,4.7
Library_s001.265,1280,720,15.5,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00028535,0.011699,0.01227,4.7
Library_s001.265,1920,1080,18.4,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00035184,0.014426,0.015129,4.7
Library_s001.265,2560,1440,23.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00044356,0.018186,0.019073,4.7
Library_s001.265,3840,2160,40.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00076921,0.031538,0.033076,4.7
Lifting_Off_s000.265,640,360,10.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00019776,0.008108,0.008504,4.7
Lifting_Off_s000.265,960,540,11.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0002211,0.009065,0.009507,4.7
Lifting_Off_s000.265,1280,720,13.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00025007,0.010253,0.010753,4.7
Lifting_Off_s000.265,1920,1080,16.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00032183,0.013195,0.013839,4.7
Lifting_Off_s000.265,2560,1440,22.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00044508,0.018248,0.019138,4.7
Lifting_Off_s000.265,3840,2160,47.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00092639,0.037982,0.039835,4.7
Lifting_Off_s001.265,640,360,11.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00020367,0.00835,0.008758,4.7
Lifting_Off_s001.265,960,540,13.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00023705,0.009719,0.010193,4.7
Lifting_Off_s001.265,1280,720,15.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00028113,0.011526,0.012089,4.7
Lifting_Off_s001.265,1920,1080,20.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00038727,0.015878,0.016653,4.7
Lifting_Off_s001.265,2560,1440,27.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0005308,0.021763,0.022824,4.7
Lifting_Off_s001.265,3840,2160,54.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00105212,0.043137,0.045241,4.7
Lifting_Off_s002.265,640,360,11.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00020939,0.008585,0.009004,4.7
Lifting_Off_s002.265,960,540,13.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00024435,0.010018,0.010507,4.7
Lifting_Off_s002.265,1280,720,15.8,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00028896,0.011847,0.012425,4.7
Lifting_Off_s002.265,1920,1080,20.8,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00038547,0.015804,0.016575,4.7
Lifting_Off_s002.265,2560,1440,27.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00052887,0.021684,0.022741,4.7
Lifting_Off_s002.265,3840,2160,54.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00105228,0.043144,0.045248,4.7
Lifting_Off_s003.265,640,360,11.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00020979,0.008601,0.009021,4.7
Lifting_Off_s003.265,960,540,13.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00024092,0.009878,0.01036,4.7
Lifting_Off_s003.265,1280,720,15.4,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00028052,0.011501,0.012062,4.7
Lifting_Off_s003.265,1920,1080,19.8,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00036979,0.015162,0.015901,4.7
Lifting_Off_s003.265,2560,1440,26.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00049546,0.020314,0.021305,4.7
Lifting_Off_s003.265,3840,2160,48.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0009342,0.038302,0.040171,4.7
Lifting_Off_s004.265,640,360,11.5,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00021045,0.008629,0.009049,4.7
Lifting_Off_s004.265,960,540,13.4,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0002461,0.01009,0.010582,4.7
Lifting_Off_s004.265,1280,720,16.0,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00029845,0.012236,0.012833,4.7
Lifting_Off_s004.265,1920,1080,21.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00041801,0.017138,0.017974,4.7
Lifting_Off_s004.265,2560,1440,30.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00058584,0.024019,0.025191,4.7
Lifting_Off_s004.265,3840,2160,59.8,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00117577,0.048207,0.050558,4.7
Lifting_Off_s005.265,640,360,12.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00022203,0.009103,0.009547,4.7
Lifting_Off_s005.265,960,540,13.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00025183,0.010325,0.010829,4.7
Lifting_Off_s005.265,1280,720,16.0,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00029625,0.012146,0.012739,4.7
Lifting_Off_s005.265,1920,1080,20.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00039956,0.016382,0.017181,4.7
Lifting_Off_s005.265,2560,1440,28.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00054112,0.022186,0.023268,4.7
Lifting_Off_s005.265,3840,2160,55.0,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00106913,0.043835,0.045973,4.7
Lifting_Off_s006.265,640,360,10.6,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00018982,0.007782,0.008162,4.7
Lifting_Off_s006.265,960,540,11.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00020804,0.00853,0.008946,4.7
Lifting_Off_s006.265,1280,720,12.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00023433,0.009608,0.010076,4.7
Lifting_Off_s006.265,1920,1080,16.2,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00030047,0.012319,0.01292,4.7
Lifting_Off_s006.265,2560,1440,21.5,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00040671,0.016675,0.017488,4.7
Lifting_Off_s006.265,3840,2160,43.3,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.0008093,0.033181,0.0348,4.7
Lifting_Off_s007.265,640,360,10.8,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00019458,0.007978,0.008367,4.7
Lifting_Off_s007.265,960,540,11.9,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00021774,0.008927,0.009363,4.7
Lifting_Off_s007.265,1280,720,13.7,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00025151,0.010312,0.010815,4.7
Lifting_Off_s007.265,1920,1080,18.1,TEMPORAL,ca-central-1,2026-05-16 12:00:00+00:00,41.0,44.0,41.0,43.0,0.00034455,0.014126,0.014816,4.7
